First Name ,Last Name,email,password,Sign up date/time,
Henry,Robert,henryRobert@gmail.ca,1234,"18 November, 2022/ 10:00 am",
Ava,Chapman,avachapman@hotmail.ca,4321,"14 October, 2022 / 1:00pm",
Ethan,Price,ethanPrice@gmail.ca,2134,"2 September, 2022/ 5:00pm",

Genre_Id,Name
1,Action
2,Comedy
3,Drama
4,Science-Fiction


Manager_Id,Name,Email,Password
1,Saboor  Mark,Saboor2@example.com,Pass1234
2,Sarah Lee,sarah.lee@example.com,Admin2023
3,John Doe,john.doe@example.com,Manager45
4,Emily Tan,emily.tan@example.com,Secure@89

Movie_Id,Title,Director,Year,Duration
1,Inception,Christopher Nolan,2010,148 min
2,Titanic,James Cameron,1997,195 min
3,Love and Tears,Emily Clark,2023,130 min
4,Space Adventures,Mark Lee,2024,140 min


Name ,Credit card information,Expiration date ,Security number,Card type,Amount
Henry Robert,1234-1234-1234,3-Oct,123,Visa ,12.49$
Ava Chapman,4321-4321-4321,23-Dec,456,Visa ,12.49$
Ethan Price,5678-5678-5678,13-Mar,789,Mastercard,34.99$



showtime_id,date,time,room_id,movie_name,full
1,11/19/2024,18:00,1,Inception,FALSE
2,11/19/2024,21:00,2,Titanic,TRUE
3,11/20/2024,14:30,3,Love and Tears,FALSE
4,11/20/2024,19:00,1,Inception,TRUE
5,11/21/2024,16:00,4,Space Adventures,FALSE


room_id,name,capacity,screen_type
1,Room A,150,IMAX
2,Room B,100,Standard
3,Room C,200,Dolby
4,Room D,120,Standard


Unique ID,purchase time/date,Showtime info,Seats
9876,"18 November, 2022/ 5:00pm",7:00pm,B16
6789,"20 October, 2022/4:00pm",6:00pm,A25
6987,"16 September, 2022/7:00pm",10:00pm,F1
